@relation relationship

@attribute Att1 numeric
@attribute Att2 numeric
@attribute Att3 numeric
@attribute Att4 numeric
@attribute Att5 numeric
@attribute Att6 numeric
@attribute Att7 numeric
@attribute Att8 numeric
@attribute Att9 numeric
@attribute Att10 numeric
@attribute Att11 numeric
@attribute Att12 numeric
@attribute Att13 numeric
@attribute Att14 numeric
@attribute Att15 numeric
@attribute Att16 numeric
@attribute Att17 numeric
@attribute Att18 numeric
@attribute Att19 numeric
@attribute Att20 numeric
@attribute Att21 numeric
@attribute Att22 numeric
@attribute Att23 numeric
@attribute Att24 numeric
@attribute Att25 numeric
@attribute Att26 numeric
@attribute Att27 numeric
@attribute Att28 numeric
@attribute Att29 numeric
@attribute Att30 numeric
@attribute Label1 {0,1}
@attribute Label2 {0,1}
@attribute Label3 {0,1}
@attribute Label4 {0,1}
@attribute Label5 {0,1}

@data
0.095238,0.000000,0.071429,0.071429,0.071429,0.142857,0.071429,0.071429,0.047619,0.047619,0.023810,0.023810,0.000000,0.023810,0.023810,0.047619,0.000000,0.142857,0.000000,0.023810,0.043431,0.313884,0.059273,0.210496,0.006341,0.023510,0.019957,0.164472,0.071431,0.149856,1,0,1,0,0
0.060000,0.160000,0.020000,0.060000,0.020000,0.120000,0.040000,0.040000,0.100000,0.020000,0.000000,0.040000,0.060000,0.020000,0.040000,0.080000,0.020000,0.020000,0.020000,0.060000,0.019663,0.237217,0.069536,0.062080,0.032136,0.163785,0.001265,0.005614,0.023342,0.566413,1,0,1,0,0
0.041667,0.333333,0.000000,0.000000,0.083333,0.166667,0.000000,0.000000,0.000000,0.000000,0.041667,0.041667,0.083333,0.000000,0.125000,0.041667,0.000000,0.041667,0.000000,0.000000,0.000698,0.062187,0.011378,0.584743,0.029312,1.337185,0.045201,0.085216,0.060501,0.889154,1,0,1,0,0
0.079545,0.056818,0.056818,0.079545,0.056818,0.045455,0.011364,0.034091,0.045455,0.079545,0.011364,0.011364,0.068182,0.022727,0.056818,0.068182,0.056818,0.136364,0.000000,0.022727,0.006514,0.071215,0.032172,0.348651,0.008668,0.179786,0.010750,0.256131,0.021734,0.689776,1,0,0,0,0
0.029851,0.000000,0.000000,0.000000,0.000000,0.358209,0.000000,0.014925,0.044776,0.000000,0.000000,0.059701,0.014925,0.000000,0.179104,0.253731,0.044776,0.000000,0.000000,0.000000,0.000444,0.874740,0.003743,0.335821,0.001211,0.292145,0.013109,0.287947,0.003697,0.951897,1,0,1,0,0
0.000000,0.000000,0.000000,0.000000,0.142857,0.142857,0.000000,0.000000,0.285714,0.285714,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.142857,0.000000,0.000000,0.334767,0.849479,0.141887,1.213284,1.360859,1.073101,1.537896,1.766695,0.014496,0.291347,1,0,0,0,0
0.000000,0.187500,0.000000,0.062500,0.125000,0.125000,0.062500,0.062500,0.000000,0.000000,0.000000,0.000000,0.062500,0.000000,0.000000,0.187500,0.062500,0.062500,0.000000,0.000000,0.090265,0.357067,0.054014,0.285095,0.126109,1.014462,0.054296,0.505367,0.097136,1.018181,1,0,0,0,0
0.000000,0.000000,0.000000,0.000000,0.125000,0.062500,0.187500,0.062500,0.125000,0.000000,0.000000,0.062500,0.000000,0.187500,0.000000,0.000000,0.000000,0.187500,0.000000,0.000000,0.073695,0.322374,0.098178,0.278614,0.002282,0.430859,0.105489,0.665064,0.004960,0.004127,1,0,0,0,0
0.052632,0.000000,0.052632,0.000000,0.157895,0.157895,0.000000,0.052632,0.000000,0.000000,0.000000,0.052632,0.105263,0.052632,0.105263,0.052632,0.105263,0.052632,0.000000,0.000000,0.105126,0.396537,0.173660,0.000475,0.036167,0.091734,0.235275,0.342599,0.150923,1.098355,1,0,0,0,0
0.000000,0.000000,0.000000,0.050000,0.000000,0.150000,0.050000,0.050000,0.050000,0.050000,0.000000,0.050000,0.100000,0.050000,0.050000,0.100000,0.000000,0.150000,0.050000,0.050000,0.031039,0.086229,0.097374,0.339437,0.121469,0.249638,0.080670,0.123050,0.135247,0.080107,1,0,0,0,0
0.013333,0.133333,0.040000,0.066667,0.026667,0.120000,0.040000,0.013333,0.120000,0.080000,0.013333,0.026667,0.066667,0.000000,0.093333,0.040000,0.026667,0.040000,0.013333,0.026667,0.017033,0.187720,0.019709,0.119649,0.006283,0.199241,0.002437,0.174019,0.012734,0.336978,1,0,0,0,0
0.000000,0.000000,0.000000,0.000000,0.076923,0.230769,0.000000,0.153846,0.000000,0.307692,0.000000,0.076923,0.000000,0.000000,0.000000,0.000000,0.153846,0.000000,0.000000,0.000000,0.035071,0.093242,0.037206,0.724399,0.058463,0.046977,0.009779,0.023942,0.071847,0.981445,1,0,0,0,0
0.000000,0.125000,0.000000,0.000000,0.187500,0.062500,0.000000,0.062500,0.125000,0.062500,0.000000,0.000000,0.187500,0.000000,0.125000,0.062500,0.000000,0.000000,0.000000,0.000000,0.197642,1.466980,0.089381,0.274669,0.049474,0.689858,0.154034,0.287726,0.002962,0.020453,1,0,0,0,0
0.062500,0.000000,0.000000,0.000000,0.125000,0.125000,0.000000,0.125000,0.093750,0.062500,0.000000,0.000000,0.031250,0.062500,0.187500,0.031250,0.000000,0.093750,0.000000,0.000000,0.003831,0.074383,0.010247,0.423728,0.049308,0.246067,0.037919,0.799696,0.068800,0.143731,1,0,1,0,0
0.076923,0.115385,0.057692,0.038462,0.057692,0.173077,0.000000,0.000000,0.076923,0.096154,0.038462,0.038462,0.000000,0.000000,0.038462,0.057692,0.057692,0.057692,0.019231,0.000000,0.009355,0.344176,0.001725,0.085134,0.033296,0.478399,0.081345,0.434247,0.019808,0.833136,1,0,1,0,0
0.150000,0.000000,0.083333,0.016667,0.016667,0.066667,0.000000,0.100000,0.083333,0.050000,0.033333,0.066667,0.016667,0.033333,0.016667,0.116667,0.033333,0.050000,0.033333,0.033333,0.002280,0.114144,0.025953,0.497260,0.041544,0.192843,0.002951,0.024457,0.001891,0.384857,1,0,0,0,0
0.027027,0.162162,0.027027,0.000000,0.108108,0.162162,0.054054,0.027027,0.108108,0.027027,0.000000,0.000000,0.027027,0.027027,0.081081,0.027027,0.027027,0.027027,0.000000,0.081081,0.001738,0.012395,0.013186,0.200465,0.112708,0.063654,0.007491,0.116203,0.054118,0.035600,1,0,0,0,0
0.021739,0.130435,0.065217,0.021739,0.000000,0.108696,0.021739,0.021739,0.043478,0.021739,0.000000,0.043478,0.130435,0.043478,0.130435,0.065217,0.021739,0.043478,0.043478,0.021739,0.053936,0.177188,0.004358,0.318757,0.026871,0.709589,0.056688,0.097774,0.021529,0.330954,1,0,0,0,0
0.024390,0.097561,0.000000,0.000000,0.073171,0.219512,0.000000,0.024390,0.000000,0.000000,0.000000,0.024390,0.146341,0.024390,0.170732,0.073171,0.000000,0.073171,0.000000,0.048780,0.004171,0.082439,0.002286,0.015303,0.044926,0.239671,0.088976,0.957887,0.030015,0.200174,1,0,0,0,0
0.137931,0.068966,0.000000,0.034483,0.000000,0.206897,0.000000,0.034483,0.034483,0.000000,0.034483,0.000000,0.137931,0.000000,0.103448,0.068966,0.000000,0.034483,0.034483,0.068966,0.063139,0.164772,0.002970,0.044528,0.029742,0.664778,0.008922,0.086332,0.020508,0.392241,1,0,0,0,0
0.055556,0.000000,0.055556,0.000000,0.055556,0.000000,0.000000,0.055556,0.111111,0.000000,0.055556,0.111111,0.166667,0.055556,0.000000,0.111111,0.111111,0.000000,0.000000,0.055556,0.033585,0.008815,0.091055,0.166260,0.020922,0.063911,0.168411,0.152568,0.214320,0.865173,1,0,0,0,0
0.000000,0.000000,0.000000,0.076923,0.153846,0.076923,0.000000,0.000000,0.076923,0.076923,0.000000,0.076923,0.153846,0.076923,0.000000,0.230769,0.000000,0.000000,0.000000,0.000000,0.005978,0.056919,0.333171,0.388428,0.058831,0.156923,0.055967,0.117228,0.192055,0.967584,1,0,0,0,0
0.200000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.300000,0.000000,0.000000,0.100000,0.000000,0.100000,0.000000,0.000000,0.115844,0.220959,0.151105,0.139782,0.378157,3.377500,0.137282,0.047495,0.061828,0.698179,1,0,0,0,0
0.142857,0.000000,0.071429,0.071429,0.071429,0.071429,0.000000,0.000000,0.000000,0.000000,0.071429,0.000000,0.214286,0.000000,0.000000,0.214286,0.000000,0.000000,0.000000,0.071429,0.037558,0.076621,0.010712,0.010242,0.460759,3.251508,0.082117,0.245162,0.111536,1.006488,1,0,0,0,0
0.100000,0.000000,0.050000,0.050000,0.150000,0.050000,0.000000,0.000000,0.000000,0.050000,0.050000,0.050000,0.200000,0.000000,0.000000,0.150000,0.000000,0.050000,0.000000,0.050000,0.028840,0.146853,0.040688,0.075234,0.378615,2.492919,0.058529,0.388076,0.106861,0.893168,1,0,0,0,0
0.000000,0.100000,0.000000,0.000000,0.100000,0.000000,0.000000,0.100000,0.250000,0.100000,0.000000,0.000000,0.050000,0.000000,0.150000,0.100000,0.000000,0.000000,0.050000,0.000000,0.018267,0.310629,0.182160,0.106389,0.023827,0.022025,0.000924,0.507143,0.016647,0.190033,1,0,1,0,0
0.125000,0.083333,0.083333,0.041667,0.000000,0.041667,0.000000,0.041667,0.208333,0.125000,0.083333,0.000000,0.000000,0.000000,0.000000,0.041667,0.041667,0.083333,0.000000,0.000000,0.003240,0.019943,0.087844,0.291630,0.371409,0.160692,0.012083,0.019930,0.093576,0.894648,1,0,1,0,0
0.083333,0.083333,0.000000,0.000000,0.041667,0.083333,0.000000,0.041667,0.041667,0.125000,0.000000,0.041667,0.083333,0.000000,0.083333,0.000000,0.083333,0.208333,0.000000,0.000000,0.079026,0.230090,0.083607,0.477821,0.019800,0.369801,0.087264,0.081192,0.012887,0.595774,1,0,1,0,0
0.222222,0.000000,0.000000,0.055556,0.055556,0.055556,0.000000,0.055556,0.166667,0.166667,0.055556,0.000000,0.000000,0.111111,0.000000,0.000000,0.055556,0.000000,0.000000,0.000000,0.056068,0.001671,0.031351,0.661368,0.137013,0.280822,0.106826,0.165923,0.094145,0.066809,1,0,1,0,0
0.075000,0.200000,0.000000,0.000000,0.025000,0.075000,0.125000,0.000000,0.050000,0.050000,0.025000,0.000000,0.025000,0.000000,0.050000,0.100000,0.075000,0.050000,0.025000,0.050000,0.041828,0.311209,0.032782,0.134952,0.030652,0.201069,0.000032,0.000051,0.010612,0.344716,1,0,0,0,0
0.052632,0.078947,0.026316,0.078947,0.026316,0.131579,0.039474,0.078947,0.157895,0.039474,0.026316,0.065789,0.013158,0.039474,0.000000,0.026316,0.052632,0.039474,0.013158,0.013158,0.012578,0.109656,0.002013,0.015950,0.015167,0.037682,0.019377,0.184708,0.010873,0.183898,1,0,0,0,0
0.058824,0.000000,0.058824,0.000000,0.117647,0.058824,0.000000,0.235294,0.176471,0.058824,0.000000,0.117647,0.000000,0.000000,0.000000,0.058824,0.000000,0.058824,0.000000,0.000000,0.022179,0.258695,0.106979,0.026040,0.194863,0.038903,0.054978,0.259753,0.034452,0.255574,1,1,0,0,0
0.048780,0.146341,0.000000,0.000000,0.048780,0.097561,0.024390,0.146341,0.048780,0.000000,0.024390,0.097561,0.073171,0.048780,0.073171,0.000000,0.073171,0.024390,0.024390,0.000000,0.015987,0.046229,0.044181,0.061858,0.011809,0.469746,0.070400,0.004831,0.030259,0.487899,1,0,0,0,0
0.023810,0.119048,0.000000,0.023810,0.119048,0.142857,0.023810,0.000000,0.047619,0.142857,0.000000,0.000000,0.095238,0.000000,0.023810,0.119048,0.023810,0.071429,0.023810,0.000000,0.032315,0.142420,0.041616,0.048373,0.016955,0.555100,0.016065,0.138903,0.009143,0.322269,1,0,0,0,0
0.055556,0.055556,0.055556,0.027778,0.027778,0.111111,0.000000,0.083333,0.166667,0.083333,0.000000,0.055556,0.027778,0.000000,0.027778,0.055556,0.027778,0.111111,0.027778,0.000000,0.041671,0.114473,0.079105,0.644618,0.080572,0.147251,0.052694,0.501439,0.041321,0.086887,1,0,0,0,0
0.051948,0.000000,0.090909,0.064935,0.000000,0.155844,0.038961,0.012987,0.038961,0.012987,0.012987,0.051948,0.025974,0.051948,0.142857,0.064935,0.051948,0.051948,0.038961,0.038961,0.000365,0.419487,0.002122,0.006150,0.022271,0.073890,0.015953,0.079043,0.016963,0.308817,1,0,0,0,0
0.000000,0.000000,0.000000,0.000000,0.083333,0.083333,0.000000,0.083333,0.250000,0.111111,0.000000,0.083333,0.083333,0.000000,0.138889,0.027778,0.000000,0.055556,0.000000,0.000000,0.091878,0.109996,0.038164,0.602470,0.042201,0.587884,0.026677,1.278909,0.018557,0.070307,1,0,0,0,0
0.027778,0.000000,0.055556,0.027778,0.055556,0.083333,0.000000,0.055556,0.166667,0.111111,0.000000,0.055556,0.055556,0.027778,0.138889,0.027778,0.055556,0.027778,0.027778,0.000000,0.012540,0.059918,0.026749,0.336167,0.033172,0.343785,0.012833,0.317818,0.014756,0.038317,1,0,0,0,0
0.000000,0.000000,0.029412,0.029412,0.000000,0.058824,0.000000,0.176471,0.235294,0.088235,0.000000,0.147059,0.029412,0.000000,0.088235,0.029412,0.029412,0.058824,0.000000,0.000000,0.006630,0.058875,0.002621,0.206222,0.086876,0.798044,0.032694,1.175613,0.058304,0.179722,1,0,0,0,0
0.045455,0.000000,0.000000,0.000000,0.000000,0.090909,0.045455,0.000000,0.045455,0.090909,0.000000,0.045455,0.090909,0.045455,0.136364,0.090909,0.090909,0.090909,0.045455,0.045455,0.051645,0.093033,0.058082,0.159033,0.089026,0.093430,0.017255,0.186085,0.072283,0.395809,1,0,0,0,0
0.100000,0.066667,0.000000,0.000000,0.066667,0.033333,0.033333,0.033333,0.166667,0.133333,0.033333,0.000000,0.033333,0.066667,0.133333,0.033333,0.000000,0.033333,0.033333,0.000000,0.135853,0.450021,0.066973,0.103028,0.047138,0.126415,0.014743,0.548362,0.000359,0.102635,1,0,0,0,0
0.111111,0.000000,0.222222,0.000000,0.111111,0.111111,0.000000,0.000000,0.111111,0.111111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.111111,0.111111,0.000000,0.526248,1.326593,0.236312,0.808604,0.191507,0.079738,0.141732,0.248809,0.115077,0.111943,1,1,0,0,0
0.041667,0.125000,0.041667,0.000000,0.083333,0.125000,0.000000,0.083333,0.000000,0.000000,0.125000,0.000000,0.083333,0.020833,0.145833,0.020833,0.041667,0.020833,0.000000,0.041667,0.039207,0.107963,0.000819,0.003458,0.012112,0.239522,0.009046,0.081588,0.023542,0.248968,1,0,1,0,0
0.111111,0.000000,0.000000,0.000000,0.111111,0.000000,0.055556,0.111111,0.222222,0.111111,0.055556,0.055556,0.055556,0.000000,0.055556,0.000000,0.055556,0.000000,0.000000,0.000000,0.235722,1.226640,0.086512,0.646712,0.079440,0.136383,0.080243,0.295795,0.113065,0.088786,1,0,1,0,0
0.000000,0.153846,0.000000,0.000000,0.076923,0.000000,0.000000,0.076923,0.153846,0.000000,0.000000,0.000000,0.000000,0.000000,0.230769,0.153846,0.076923,0.000000,0.000000,0.076923,0.009353,0.043879,0.113696,0.085004,0.016593,0.100489,0.024390,0.523853,0.017320,0.299458,1,0,1,0,0
0.090909,0.060606,0.060606,0.000000,0.000000,0.090909,0.000000,0.060606,0.121212,0.121212,0.030303,0.030303,0.000000,0.030303,0.000000,0.181818,0.030303,0.090909,0.000000,0.000000,0.017785,0.155429,0.049216,0.379897,0.118267,0.141456,0.025622,0.050301,0.012010,0.727278,1,0,1,0,0
0.176471,0.117647,0.000000,0.000000,0.176471,0.000000,0.058824,0.058824,0.117647,0.000000,0.000000,0.058824,0.058824,0.000000,0.058824,0.000000,0.058824,0.058824,0.000000,0.000000,0.012413,0.183279,0.026918,0.087963,0.414161,0.059054,0.068914,0.580680,0.031106,0.019404,1,0,1,0,0
0.050000,0.000000,0.000000,0.100000,0.150000,0.200000,0.000000,0.100000,0.100000,0.100000,0.000000,0.050000,0.000000,0.000000,0.000000,0.050000,0.000000,0.100000,0.000000,0.000000,0.072673,0.114780,0.044259,1.022267,0.038464,0.068447,0.007409,0.017518,0.015797,0.274797,1,0,1,0,0
0.000000,0.125000,0.062500,0.000000,0.000000,0.062500,0.000000,0.000000,0.062500,0.062500,0.000000,0.062500,0.062500,0.062500,0.062500,0.187500,0.000000,0.125000,0.000000,0.062500,0.208079,0.211355,0.156538,0.167625,0.069764,0.066326,0.018630,0.076204,0.047688,0.191448,1,0,1,0,0
0.000000,0.000000,0.000000,0.000000,0.187500,0.187500,0.000000,0.062500,0.187500,0.000000,0.062500,0.000000,0.062500,0.000000,0.187500,0.000000,0.000000,0.000000,0.000000,0.062500,0.411720,1.543560,0.094737,1.005994,0.048207,0.151383,0.246526,0.425399,0.029757,0.128507,1,0,1,0,0
0.041667,0.041667,0.041667,0.041667,0.125000,0.000000,0.000000,0.041667,0.125000,0.041667,0.000000,0.000000,0.208333,0.000000,0.125000,0.041667,0.041667,0.041667,0.041667,0.000000,0.134110,1.260093,0.012462,0.036428,0.068826,0.652646,0.016371,0.198231,0.042160,0.057878,1,0,1,0,0
0.117647,0.117647,0.058824,0.000000,0.176471,0.176471,0.000000,0.000000,0.176471,0.058824,0.000000,0.000000,0.058824,0.000000,0.058824,0.000000,0.000000,0.000000,0.000000,0.000000,0.045568,0.114533,0.055890,0.366000,0.037403,0.327499,0.124578,0.475554,0.206923,1.472251,1,0,1,0,0
0.142857,0.000000,0.000000,0.000000,0.142857,0.000000,0.000000,0.000000,0.142857,0.357143,0.000000,0.071429,0.142857,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.034203,0.264443,0.023888,0.562524,0.368882,0.064427,0.064092,0.471750,0.063876,0.269363,1,0,0,0,0
0.166667,0.000000,0.000000,0.000000,0.083333,0.083333,0.000000,0.000000,0.000000,0.250000,0.000000,0.000000,0.083333,0.000000,0.083333,0.083333,0.000000,0.166667,0.000000,0.000000,0.039467,0.123415,0.030708,0.316134,0.239658,1.073575,0.229856,0.203473,0.005623,0.694821,1,0,0,0,0
0.000000,0.000000,0.000000,0.000000,0.142857,0.047619,0.000000,0.000000,0.095238,0.142857,0.000000,0.000000,0.095238,0.142857,0.142857,0.095238,0.095238,0.000000,0.000000,0.000000,0.008049,0.078876,0.067294,0.144631,0.144115,0.116464,0.084990,0.128798,0.000882,0.020058,1,0,0,0,0
0.022222,0.022222,0.044444,0.222222,0.088889,0.022222,0.000000,0.022222,0.088889,0.133333,0.000000,0.044444,0.022222,0.022222,0.088889,0.044444,0.044444,0.044444,0.000000,0.022222,0.023051,0.127213,0.049943,0.623563,0.036227,0.158526,0.017521,0.085538,0.049014,0.053736,1,0,0,0,0
0.000000,0.000000,0.000000,0.000000,0.000000,0.166667,0.083333,0.166667,0.083333,0.166667,0.083333,0.000000,0.000000,0.000000,0.083333,0.083333,0.000000,0.000000,0.083333,0.000000,0.118855,0.426354,0.153786,0.723913,0.206083,0.517006,0.629668,0.085010,0.043115,0.031556,1,1,1,0,0
0.000000,0.000000,0.000000,0.000000,0.000000,0.083333,0.083333,0.083333,0.250000,0.250000,0.083333,0.000000,0.000000,0.000000,0.000000,0.083333,0.000000,0.000000,0.083333,0.000000,0.020605,0.441505,0.123393,0.573343,0.089415,0.621695,0.190548,0.083418,0.342809,0.150482,1,1,1,0,0
0.052632,0.157895,0.000000,0.000000,0.000000,0.105263,0.052632,0.105263,0.105263,0.052632,0.000000,0.105263,0.000000,0.000000,0.052632,0.052632,0.052632,0.052632,0.052632,0.000000,0.158554,0.153949,0.086623,0.020027,0.045796,0.054428,0.034196,0.328185,0.017033,0.337495,1,0,0,0,0
0.000000,0.052632,0.000000,0.052632,0.105263,0.052632,0.000000,0.105263,0.157895,0.000000,0.000000,0.000000,0.105263,0.052632,0.052632,0.052632,0.105263,0.000000,0.105263,0.000000,0.003084,0.226790,0.064259,0.064017,0.028338,0.082055,0.161696,0.578502,0.101139,0.360186,1,0,1,0,0
0.062500,0.125000,0.000000,0.000000,0.000000,0.062500,0.062500,0.062500,0.000000,0.000000,0.000000,0.062500,0.062500,0.062500,0.062500,0.062500,0.187500,0.062500,0.062500,0.000000,0.014412,0.325837,0.082992,0.114773,0.046794,0.020074,0.046514,0.167541,0.214956,0.169607,1,0,0,0,0
0.047619,0.000000,0.047619,0.047619,0.047619,0.095238,0.000000,0.142857,0.142857,0.095238,0.000000,0.095238,0.000000,0.047619,0.047619,0.047619,0.047619,0.000000,0.047619,0.000000,0.009742,0.016477,0.051565,0.575040,0.061025,0.063590,0.108759,0.178253,0.002083,0.086693,1,0,1,0,0
0.058824,0.000000,0.000000,0.000000,0.235294,0.058824,0.058824,0.000000,0.058824,0.294118,0.000000,0.000000,0.117647,0.000000,0.000000,0.117647,0.000000,0.000000,0.000000,0.000000,0.095828,0.713124,0.091641,1.077165,0.158952,0.313565,0.005451,0.006998,0.021494,0.305031,1,0,1,0,0
0.095238,0.095238,0.000000,0.000000,0.047619,0.047619,0.000000,0.047619,0.095238,0.238095,0.047619,0.000000,0.047619,0.000000,0.047619,0.047619,0.095238,0.047619,0.000000,0.000000,0.026920,0.020141,0.184884,1.153889,0.003736,0.275076,0.105368,0.110501,0.169163,1.404791,1,0,1,0,0
0.080000,0.020000,0.020000,0.020000,0.040000,0.160000,0.040000,0.020000,0.040000,0.040000,0.020000,0.080000,0.040000,0.020000,0.040000,0.060000,0.060000,0.120000,0.020000,0.060000,0.006840,0.172158,0.005705,0.170677,0.020797,0.100984,0.047005,0.417200,0.030337,0.217110,1,0,0,0,0
0.076923,0.000000,0.000000,0.000000,0.076923,0.153846,0.000000,0.000000,0.230769,0.307692,0.076923,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.076923,0.000000,0.000000,0.128827,0.265532,0.139778,1.407407,0.021997,0.151924,0.102082,0.204005,0.083822,0.536885,1,1,1,0,0
0.000000,0.000000,0.000000,0.058824,0.000000,0.117647,0.000000,0.058824,0.058824,0.117647,0.235294,0.000000,0.058824,0.000000,0.176471,0.058824,0.058824,0.000000,0.000000,0.000000,0.047152,0.149601,0.074769,0.069830,0.144544,0.164770,0.111681,0.195419,0.085225,0.385266,1,1,1,0,0
0.074074,0.148148,0.000000,0.000000,0.000000,0.111111,0.000000,0.074074,0.296296,0.148148,0.000000,0.000000,0.074074,0.000000,0.037037,0.000000,0.000000,0.037037,0.000000,0.000000,0.074867,0.455986,0.279384,0.468313,0.077467,0.047555,0.021871,0.539435,0.018880,0.224635,1,0,1,0,0
0.214286,0.000000,0.000000,0.000000,0.071429,0.000000,0.000000,0.071429,0.071429,0.214286,0.000000,0.071429,0.000000,0.000000,0.071429,0.000000,0.142857,0.000000,0.071429,0.000000,0.134945,0.139684,0.098382,0.179424,0.127919,0.195521,0.100874,0.234547,0.055336,0.207666,1,0,1,0,0
0.061224,0.122449,0.040816,0.040816,0.000000,0.081633,0.061224,0.040816,0.020408,0.020408,0.040816,0.040816,0.020408,0.061224,0.040816,0.061224,0.081633,0.040816,0.040816,0.081633,0.020855,0.101724,0.071363,0.876963,0.061098,0.425635,0.047202,0.296566,0.023968,0.235079,1,0,1,0,0
0.137931,0.000000,0.034483,0.034483,0.000000,0.068966,0.000000,0.103448,0.241379,0.103448,0.034483,0.034483,0.034483,0.000000,0.000000,0.034483,0.034483,0.103448,0.000000,0.000000,0.004743,0.000026,0.067501,0.104578,0.025395,0.062778,0.006870,0.278468,0.040346,0.257002,1,0,1,0,0
0.137931,0.000000,0.034483,0.000000,0.068966,0.103448,0.000000,0.068966,0.172414,0.068966,0.034483,0.000000,0.068966,0.000000,0.000000,0.068966,0.068966,0.103448,0.000000,0.000000,0.018849,0.063262,0.005989,0.319631,0.028770,0.043299,0.072230,0.268709,0.053703,0.242934,1,0,1,0,0
0.052632,0.000000,0.000000,0.000000,0.000000,0.263158,0.000000,0.000000,0.000000,0.157895,0.000000,0.000000,0.263158,0.000000,0.000000,0.157895,0.000000,0.105263,0.000000,0.000000,0.000951,0.002260,0.026894,0.217276,0.069539,0.309857,0.023380,0.161545,0.033598,0.660177,1,0,1,0,0
0.000000,0.212121,0.000000,0.000000,0.000000,0.060606,0.000000,0.060606,0.030303,0.090909,0.030303,0.060606,0.030303,0.030303,0.030303,0.151515,0.121212,0.090909,0.000000,0.000000,0.016905,0.346767,0.092536,0.067628,0.049250,0.157697,0.027658,0.090387,0.025131,0.751222,1,0,0,0,0
0.000000,0.148148,0.000000,0.000000,0.074074,0.000000,0.000000,0.074074,0.037037,0.074074,0.037037,0.037037,0.074074,0.000000,0.111111,0.148148,0.037037,0.111111,0.037037,0.000000,0.046565,0.170768,0.040201,0.051926,0.025752,0.263979,0.035331,0.136378,0.085338,0.309578,1,0,0,0,0
0.095238,0.000000,0.047619,0.000000,0.000000,0.095238,0.047619,0.047619,0.000000,0.000000,0.000000,0.000000,0.000000,0.095238,0.047619,0.142857,0.095238,0.047619,0.047619,0.190476,0.186127,0.922258,0.019685,0.101885,0.056736,0.107916,0.022140,0.204145,0.197485,0.766236,1,0,0,0,0
0.111111,0.000000,0.055556,0.000000,0.166667,0.000000,0.000000,0.055556,0.111111,0.000000,0.055556,0.055556,0.055556,0.111111,0.055556,0.055556,0.055556,0.055556,0.000000,0.000000,0.006348,0.044481,0.056240,0.605845,0.097171,0.487497,0.018540,0.056759,0.070095,0.140631,1,0,0,0,0
